Date & time of file creation	7/17/2019 09:14																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_Acc.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/09:14:52	F1   	1014.9	0.0	28.5712	17.89	100.79	29.0512	17.89	101.45	28.5500	17.89	100.65	29.2063	17.89	101.08	NaN	17.89	NaN	28.5750	17.89	99.08	28.5250	17.89	99.77	28.5375	17.89	100.43	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:53	F1   	1014.9	0.0	28.5787	17.89	100.72	29.0762	17.89	101.21	28.5500	17.89	100.65	29.2100	17.89	101.05	NaN	17.90	NaN	28.5825	17.90	98.96	28.5425	17.90	99.55	28.5250	17.90	100.53	NaN	NaN	NaN	NaN	17.8987	17.90	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:54	F1   	1014.9	0.0	28.5712	17.90	100.77	29.0450	17.90	101.48	28.5412	17.90	100.71	29.1837	17.90	101.27	NaN	17.90	NaN	28.5525	17.90	99.29	28.5463	17.90	99.51	28.5138	17.90	100.64	NaN	NaN	NaN	NaN	17.9000	17.90	OFF	17.9037	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:55	F1   	1014.9	0.0	28.5787	17.90	100.69	29.0750	17.90	101.19	28.5400	17.90	100.72	29.1888	17.90	101.22	NaN	17.90	NaN	28.5425	17.90	99.39	28.5350	17.90	99.61	28.5225	17.90	100.54	NaN	NaN	NaN	NaN	17.8912	17.89	OFF	17.9075	17.91	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:56	F1   	1014.9	0.0	28.5712	17.89	100.79	29.0538	17.89	101.42	28.5400	17.89	100.74	29.2075	17.89	101.07	NaN	17.91	NaN	28.5625	17.91	99.15	28.5225	17.91	99.73	28.5250	17.91	100.50	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:57	F1   	1014.9	0.0	28.5500	17.89	101.01	29.0600	17.89	101.37	28.5200	17.89	100.93	29.1900	17.89	101.24	NaN	17.90	NaN	28.5925	17.90	98.85	28.5300	17.90	99.69	28.5138	17.90	100.64	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:58	F1   	1014.9	0.0	28.5850	17.89	100.66	29.0512	17.89	101.45	28.5550	17.89	100.60	29.1812	17.89	101.32	NaN	17.90	NaN	28.5750	17.90	99.04	28.5275	17.90	99.71	28.5175	17.90	100.61	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:14:59	F1   	1014.9	0.0	28.5725	17.89	100.78	29.0587	17.89	101.38	28.5425	17.89	100.72	29.1713	17.89	101.41	NaN	17.90	NaN	28.5675	17.90	99.13	28.5225	17.90	99.77	28.5200	17.90	100.58	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:00	F1   	1014.9	0.0	28.5800	17.89	100.71	29.0600	17.89	101.37	28.5400	17.89	100.74	29.2000	17.89	101.14	NaN	17.90	NaN	28.5712	17.90	99.09	28.5300	17.90	99.69	28.5312	17.90	100.47	NaN	NaN	NaN	NaN	17.8900	17.89	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/09:15:01	F1   	1014.9	0.0	28.5800	17.89	100.71	29.0688	17.89	101.28	28.5312	17.89	100.83	29.1913	17.89	101.22	NaN	17.90	NaN	28.5500	17.90	99.32	28.5325	17.90	99.66	28.5025	17.90	100.76	NaN	NaN	NaN	NaN	17.8987	17.90	OFF	17.9000	17.90	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
