Date & time of file creation	7/17/2019 16:32																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190717_PredatorExp_blankPost.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/17/2019/16:32:49	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9800	18.87	99.22	28.4400	18.87	99.40	29.0800	18.87	99.56	NaN	18.78	NaN	28.5400	18.78	95.22	28.4500	18.78	96.55	28.4200	18.78	98.45	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:50	F1   	1014.9	0.0	28.4700	18.88	98.54	28.9500	18.88	99.48	28.4500	18.88	99.28	29.1100	18.88	99.25	NaN	18.78	NaN	28.5400	18.78	95.22	28.4425	18.78	96.63	28.4163	18.78	98.49	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:51	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9600	18.87	99.41	28.4300	18.87	99.49	29.1100	18.87	99.28	NaN	18.78	NaN	28.5287	18.78	95.34	28.4337	18.78	96.72	28.4213	18.78	98.44	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:52	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9800	18.87	99.22	28.4400	18.87	99.40	29.0900	18.87	99.47	NaN	18.78	NaN	28.5175	18.78	95.46	28.4438	18.78	96.61	28.4363	18.78	98.29	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:53	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9700	18.87	99.32	28.4100	18.87	99.68	29.1200	18.87	99.19	NaN	18.78	NaN	28.5375	18.78	95.25	28.4500	18.78	96.55	28.4337	18.78	98.31	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:54	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9700	18.88	99.29	28.4300	18.88	99.47	29.1000	18.88	99.35	NaN	18.78	NaN	28.5425	18.78	95.21	28.4500	18.78	96.56	28.4288	18.78	98.38	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7737	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:55	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9400	18.87	99.60	28.4300	18.87	99.49	29.0900	18.87	99.47	NaN	18.77	NaN	28.5150	18.77	95.52	28.4575	18.77	96.49	28.4175	18.77	98.50	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:56	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9400	18.87	99.60	28.4300	18.87	99.49	29.0900	18.87	99.47	NaN	18.78	NaN	28.5087	18.78	95.56	28.4625	18.78	96.41	28.4300	18.78	98.35	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7800	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:57	F1   	1014.9	0.0	28.5000	18.87	98.28	28.9600	18.87	99.41	28.4100	18.87	99.68	29.0800	18.87	99.56	NaN	18.78	NaN	28.5400	18.78	95.22	28.4500	18.78	96.55	28.4300	18.78	98.35	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7763	18.78	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:58	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9700	18.87	99.32	28.4300	18.87	99.49	29.0900	18.87	99.47	NaN	18.78	NaN	28.5475	18.78	95.16	28.4537	18.78	96.52	28.4225	18.78	98.44	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7700	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:32:59	F1   	1014.9	0.0	28.4700	18.87	98.57	28.9600	18.87	99.41	28.4400	18.87	99.40	29.0800	18.87	99.56	NaN	18.77	NaN	28.5375	18.77	95.30	28.4488	18.77	96.60	28.4025	18.77	98.66	NaN	NaN	NaN	NaN	18.8700	18.87	OFF	18.7700	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:00	F1   	1014.9	0.0	28.4800	18.87	98.48	28.9600	18.87	99.41	28.4100	18.87	99.68	29.0800	18.87	99.56	NaN	18.77	NaN	28.4962	18.77	95.74	28.4300	18.77	96.80	28.3975	18.77	98.71	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7700	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/17/2019/16:33:01	F1   	1014.9	0.0	28.4800	18.88	98.45	28.9600	18.88	99.38	28.4100	18.88	99.66	29.0800	18.88	99.53	NaN	18.77	NaN	28.4825	18.77	95.89	28.4337	18.77	96.76	28.4100	18.77	98.59	NaN	NaN	NaN	NaN	18.8800	18.88	OFF	18.7700	18.77	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
