Date & time of file creation	7/12/2019 12:44																																													
Raw data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None_raw.txt																																													
Data file path	C:\Users\yaa23\Desktop\Resp\20190712_PredatorExp_smr_None.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
7/12/2019/12:45:03	F1   	1006.1	0.0	28.7800	18.49	95.81	29.0475	18.49	99.05	28.6150	18.49	98.09	29.4600	18.49	96.29	NaN	18.38	NaN	28.5988	18.38	98.53	28.8087	18.38	94.59	28.6675	18.38	97.60	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:04	F1   	1006.1	0.0	28.7875	18.49	95.74	29.0550	18.49	98.98	28.6325	18.49	97.93	29.4825	18.49	96.08	NaN	18.38	NaN	28.5825	18.38	98.71	28.8188	18.38	94.49	28.6612	18.38	97.66	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3712	18.37	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:05	F1   	1006.1	0.0	28.7600	18.49	96.00	29.0450	18.49	99.08	28.6250	18.49	98.00	29.4825	18.49	96.08	NaN	18.37	NaN	28.5712	18.37	98.88	28.7937	18.37	94.79	28.6600	18.37	97.71	NaN	NaN	NaN	NaN	18.4900	18.49	OFF	18.3788	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:06	F1   	1006.1	0.0	28.7800	18.49	95.81	29.0475	18.49	99.05	28.6200	18.49	98.04	29.4950	18.49	95.97	NaN	18.38	NaN	28.5787	18.38	98.76	28.7988	18.38	94.70	28.6512	18.38	97.77	NaN	NaN	NaN	NaN	18.4825	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:07	F1   	1006.1	0.0	28.7825	18.48	95.81	29.0425	18.48	99.12	28.6275	18.48	97.99	29.4925	18.48	96.01	NaN	18.38	NaN	28.5712	18.38	98.84	28.7912	18.38	94.78	28.6412	18.38	97.86	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:08	F1   	1006.1	0.0	28.7650	18.48	95.99	29.0400	18.48	99.16	28.6075	18.48	98.18	29.4825	18.48	96.11	NaN	18.38	NaN	28.5787	18.38	98.76	28.7900	18.38	94.79	28.6400	18.38	97.87	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:09	F1   	1006.1	0.0	28.7750	18.48	95.89	29.0475	18.48	99.08	28.6075	18.48	98.18	29.4650	18.48	96.27	NaN	18.38	NaN	28.6062	18.38	98.45	28.7988	18.38	94.70	28.6487	18.38	97.79	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:10	F1   	1006.1	0.0	28.7875	18.48	95.77	29.0425	18.48	99.13	28.6325	18.48	97.95	29.4750	18.48	96.18	NaN	18.38	NaN	28.5837	18.38	98.70	28.8175	18.38	94.50	28.6588	18.38	97.69	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:11	F1   	1006.1	0.0	28.7750	18.48	95.89	29.0475	18.48	99.08	28.6400	18.48	97.88	29.4575	18.48	96.33	NaN	18.38	NaN	28.5712	18.38	98.84	28.8200	18.38	94.48	28.6425	18.38	97.85	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
7/12/2019/12:45:12	F1   	1006.1	0.0	28.7850	18.48	95.80	29.0425	18.48	99.13	28.6400	18.48	97.88	29.4575	18.48	96.33	NaN	18.38	NaN	28.6050	18.38	98.47	28.8112	18.38	94.57	28.6487	18.38	97.79	NaN	NaN	NaN	NaN	18.4800	18.48	OFF	18.3800	18.38	OFF	NaN	20.00	NaN	OFF	NaN	20.00	NaN	OFF	
